study_id,type,name,label,url,filename,quality_flags
65,pdf,rphc-2012-Population-Projections.pdf,rphc-2012-Population-Projections.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/510,rphc-2012-Population-Projections.pdf,
65,pdf,rphc-2012-data-quality-assessment.pdf,rphc-2012-data-quality-assessment.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/511,rphc-2012-data-quality-assessment.pdf,
65,pdf,rphc-2012-publication-tables.pdf,rphc-2012-publication-tables.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/512,rphc-2012-publication-tables.pdf,
65,pdf,rphc-2012- atlas.pdf,rphc-2012- atlas.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/513,rphc-2012- atlas.pdf,
65,pdf,rphc-2012-post-enumeration-survey.pdf,rphc-2012-post-enumeration-survey.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/514,rphc-2012-post-enumeration-survey.pdf,
65,pdf,rphc-2012-bronchure.pdf,rphc-2012-bronchure.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/515,rphc-2012-bronchure.pdf,
65,pdf,rphc-2012- population-size.pdf,rphc-2012- population-size.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/516,rphc-2012- population-size.pdf,
65,pdf,rphc-2012-disability.pdf,rphc-2012-disability.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/517,rphc-2012-disability.pdf,
65,pdf,rphc-2012-education.pdf,rphc-2012-education.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/518,rphc-2012-education.pdf,
65,pdf,rphc-2012-Elderly.pdf,rphc-2012-Elderly.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/519,rphc-2012-Elderly.pdf,
65,pdf,rphc-2012-fertility.pdf,rphc-2012-fertility.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/520,rphc-2012-fertility.pdf,
65,pdf,rphc-2012-gender.pdf,rphc-2012-gender.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/521,rphc-2012-gender.pdf,
65,pdf,rphc-2012-household-and-housing.pdf,rphc-2012-household-and-housing.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/522,rphc-2012-household-and-housing.pdf,
65,pdf,rphc-2012-labour-force.pdf,rphc-2012-labour-force.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/523,rphc-2012-labour-force.pdf,
65,pdf,rphc-2012-marital-status-and-nuptiality.pdf,rphc-2012-marital-status-and-nuptiality.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/524,rphc-2012-marital-status-and-nuptiality.pdf,
65,pdf,rphc-2012-measurement-and-mapping-of-non-monetary-poverty.pdf,rphc-2012-measurement-and-mapping-of-non-monetary-poverty.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/525,rphc-2012-measurement-and-mapping-of-non-monetary-poverty.pdf,
65,pdf,rphc-2012-migration.pdf,rphc-2012-migration.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/526,rphc-2012-migration.pdf,
65,pdf,rphc-2012-mortality.pdf,rphc-2012-mortality.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/527,rphc-2012-mortality.pdf,
65,pdf,rphc-2012-socio-economic-status-of-children.pdf,rphc-2012-socio-economic-status-of-children.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/528,rphc-2012-socio-economic-status-of-children.pdf,
65,pdf,rphc-2012-socio-economic-status-of-youth.pdf,rphc-2012-socio-economic-status-of-youth.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/529,rphc-2012-socio-economic-status-of-youth.pdf,
65,pdf,rphc-2012-socio-cultural-characteristics-of-the-population.pdf,rphc-2012-socio-cultural-characteristics-of-the-population.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/530,rphc-2012-socio-cultural-characteristics-of-the-population.pdf,
65,pdf,rhpc-2012-coding manual-20120410.pdf,rhpc-2012-coding manual-20120410.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/501,rhpc-2012-coding manual-20120410.pdf,
65,xls,rhpc-2012-isco-codes.xls,rhpc-2012-isco-codes.xls,https://microdata.statistics.gov.rw/index.php/catalog/65/download/502,rhpc-2012-isco-codes.xls,
65,pdf,rphc-2012-isic-kiny.pdf,rphc-2012-isic-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/503,rphc-2012-isic-kiny.pdf,
65,pdf,rhpc-2012-edit-specs-20120405.pdf,rhpc-2012-edit-specs-20120405.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/531,rhpc-2012-edit-specs-20120405.pdf,
65,pdf,rphc-2012-003-enumerators-manual-kiny.pdf,rphc-2012-003-enumerators-manual-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/533,rphc-2012-003-enumerators-manual-kiny.pdf,
65,pdf,rphc-2012-004-supervisors-manual-eng.pdf,rphc-2012-004-supervisors-manual-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/534,rphc-2012-004-supervisors-manual-eng.pdf,
65,pdf,rphc-2012-004-supervisors-manual-kiny.pdf,rphc-2012-004-supervisors-manual-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/535,rphc-2012-004-supervisors-manual-kiny.pdf,
65,pdf,rphc-2012-006-sector-controllers-manual-kiny.pdf,rphc-2012-006-sector-controllers-manual-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/536,rphc-2012-006-sector-controllers-manual-kiny.pdf,
65,pdf,rphc-2012-007-zone-supervisors-manual-kiny.pdf,rphc-2012-007-zone-supervisors-manual-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/537,rphc-2012-007-zone-supervisors-manual-kiny.pdf,
65,pdf,rphc-2012-008-district-coordinators-manual-kiny.pdf,rphc-2012-008-district-coordinators-manual-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/538,rphc-2012-008-district-coordinators-manual-kiny.pdf,
65,pdf,rphc-2012-009-province-coordinators-manual-kiny.pdf,rphc-2012-009-province-coordinators-manual-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/539,rphc-2012-009-province-coordinators-manual-kiny.pdf,
65,pdf,rphc-2012-data-entry-manual-eng.pdf,rphc-2012-data-entry-manual-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/540,rphc-2012-data-entry-manual-eng.pdf,
65,pdf,rphc-2012-description-of-the-public use sample-10% -data-file.pdf,rphc-2012-description-of-the-public use sample-10% -data-file.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/557,rphc-2012-description-of-the-public use sample-10% -data-file.pdf,
65,pdf,rphc-2012-call-back-revisit.pdf,rphc-2012-call-back-revisit.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/532,rphc-2012-call-back-revisit.pdf,
65,pdf,rphc-2012-census-campaign-billboards.pdf,rphc-2012-census-campaign-billboards.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/541,rphc-2012-census-campaign-billboards.pdf,
65,pdf,rphc-2012-census-campaign-banner.pdf,rphc-2012-census-campaign-banner.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/542,rphc-2012-census-campaign-banner.pdf,
65,pdf,rphc-2012-census-campaign- posters.pdf,rphc-2012-census-campaign- posters.pdf,https://microdata.statistics.gov.rw/index.php/catalog/65/download/543,rphc-2012-census-campaign- posters.pdf,
109,pdf,PHC2022_Institutional Questionnaire_English.pdf,PHC2022_Institutional Questionnaire_English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/109/download/1027,PHC2022_Institutional Questionnaire_English.pdf,
109,pdf,PHC2022_Privave HH_Questionnaire_English.pdf,PHC2022_Privave HH_Questionnaire_English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/109/download/1028,PHC2022_Privave HH_Questionnaire_English.pdf,
109,pdf,Listing_form_English version.pdf,Listing_form_English version.pdf,https://microdata.statistics.gov.rw/index.php/catalog/109/download/1026,Listing_form_English version.pdf,
109,pdf,1.PHC2022_Instruction_manual.pdf,1.PHC2022_Instruction_manual.pdf,https://microdata.statistics.gov.rw/index.php/catalog/109/download/1030,1.PHC2022_Instruction_manual.pdf,
109,pdf,Statement of the Public Use Sample of the 2022 census_1.pdf,Statement of the Public Use Sample of the 2022 census_1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/109/download/1031,Statement of the Public Use Sample of the 2022 census_1.pdf,
61,pdf,PES_Ques_Eng.pdf,PES_Ques_Eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/354,PES_Ques_Eng.pdf,
61,pdf,PES_Ques_Kinya.pdf,PES_Ques_Kinya.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/355,PES_Ques_Kinya.pdf,
61,pdf,RPHC4_Post_Enumeration_Survey.pdf,RPHC4_Post_Enumeration_Survey.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/362,RPHC4_Post_Enumeration_Survey.pdf,
61,pdf,PES_form_Boundary listing_eng.pdf,PES_form_Boundary listing_eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/356,PES_form_Boundary listing_eng.pdf,
61,pdf,PES_form_Boundary listing_kiny.pdf,PES_form_Boundary listing_kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/357,PES_form_Boundary listing_kiny.pdf,
61,pdf,PES_form_household listing_kinya.pdf,PES_form_household listing_kinya.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/358,PES_form_household listing_kinya.pdf,
61,pdf,PES_form_household listing_eng.pdf,PES_form_household listing_eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/359,PES_form_household listing_eng.pdf,
61,pdf,PES_form_Road listing _kinya.pdf,PES_form_Road listing _kinya.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/360,PES_form_Road listing _kinya.pdf,
61,pdf,PES_from_Road listing_eng.pdf,PES_from_Road listing_eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/361,PES_from_Road listing_eng.pdf,
61,pdf,PES_manual_agatabo k'amabwiriza y'umukarani w'ibarura_kinya.pdf,PES_manual_agatabo k'amabwiriza y'umukarani w'ibarura_kinya.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/363,PES_manual_agatabo k'amabwiriza y'umukarani w'ibarura_kinya.pdf,
61,pdf,PES_manual_MATCHING_eng.pdf,PES_manual_MATCHING_eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/61/download/364,PES_manual_MATCHING_eng.pdf,
93,pdf,Plot Questionnaire-Season 2019_English.pdf,Plot Questionnaire-Season 2019_English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/93/download/866,Plot Questionnaire-Season 2019_English.pdf,
93,pdf,Screening Questionnaire-Season 2019_English.pdf,Screening Questionnaire-Season 2019_English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/93/download/867,Screening Questionnaire-Season 2019_English.pdf,
93,pdf,SAS 2019_Annual report _published.pdf,SAS 2019_Annual report _published.pdf,https://microdata.statistics.gov.rw/index.php/catalog/93/download/863,SAS 2019_Annual report _published.pdf,
99,pdf,Plot Questionnaire 2020.pdf,Plot Questionnaire 2020.pdf,https://microdata.statistics.gov.rw/index.php/catalog/99/download/899,Plot Questionnaire 2020.pdf,
99,pdf,Screening Questionnaire 2020.pdf,Screening Questionnaire 2020.pdf,https://microdata.statistics.gov.rw/index.php/catalog/99/download/900,Screening Questionnaire 2020.pdf,
99,pdf,Final_USAS 2020_Annual_Report.pdf,Final_USAS 2020_Annual_Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/99/download/896,Final_USAS 2020_Annual_Report.pdf,
102,pdf,Plot Questionnaire 2021.pdf,Plot Questionnaire 2021.pdf,https://microdata.statistics.gov.rw/index.php/catalog/102/download/916,Plot Questionnaire 2021.pdf,
102,pdf,Screening questionnaire 2021.pdf,Screening questionnaire 2021.pdf,https://microdata.statistics.gov.rw/index.php/catalog/102/download/917,Screening questionnaire 2021.pdf,
102,pdf,SAS 2021_Annual Report.pdf,SAS 2021_Annual Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/102/download/912,SAS 2021_Annual Report.pdf,
103,pdf,SSF screening questionnaire 2022.pdf,SSF screening questionnaire 2022.pdf,https://microdata.statistics.gov.rw/index.php/catalog/103/download/924,SSF screening questionnaire 2022.pdf,
103,pdf,Plot Questionnaire 2022.pdf,Plot Questionnaire 2022.pdf,https://microdata.statistics.gov.rw/index.php/catalog/103/download/925,Plot Questionnaire 2022.pdf,
103,pdf,SAS 2022_Annual Report_Final.pdf,SAS 2022_Annual Report_Final.pdf,https://microdata.statistics.gov.rw/index.php/catalog/103/download/918,SAS 2022_Annual Report_Final.pdf,
111,pdf,Plot Questionnaire-Season 2023 (English ver.).pdf,Plot Questionnaire-Season 2023 (English ver.).pdf,https://microdata.statistics.gov.rw/index.php/catalog/111/download/1040,Plot Questionnaire-Season 2023 (English ver.).pdf,
111,pdf,SSF screening questionnaire 2023 (English ver.).pdf,SSF screening questionnaire 2023 (English ver.).pdf,https://microdata.statistics.gov.rw/index.php/catalog/111/download/1041,SSF screening questionnaire 2023 (English ver.).pdf,
113,pdf,Plot Questionnaire_English_USAS 23  24.pdf,Plot Questionnaire_English_USAS 23  24.pdf,https://microdata.statistics.gov.rw/index.php/catalog/113/download/1052,Plot Questionnaire_English_USAS 23  24.pdf,
113,pdf,SSF Screening questionnaire_English-USAS 23  24.pdf,SSF Screening questionnaire_English-USAS 23  24.pdf,https://microdata.statistics.gov.rw/index.php/catalog/113/download/1053,SSF Screening questionnaire_English-USAS 23  24.pdf,
66,pdf,q-rsas-2013-screening-season-C- English.pdf,q-rsas-2013-screening-season-C- English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/66/download/549,q-rsas-2013-screening-season-C- English.pdf,
66,pdf,q-rsas-2013-season-A-phase-1- English.pdf,q-rsas-2013-season-A-phase-1- English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/66/download/550,q-rsas-2013-season-A-phase-1- English.pdf,
66,pdf,q-rsas-2013-season-A-phase-2- English.pdf,q-rsas-2013-season-A-phase-2- English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/66/download/551,q-rsas-2013-season-A-phase-2- English.pdf,
66,pdf,q-rsas-2013-season-B-phase-1- English.pdf,q-rsas-2013-season-B-phase-1- English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/66/download/552,q-rsas-2013-season-B-phase-1- English.pdf,
66,pdf,q-rsas-2013-season-B-phase-2- English.pdf,q-rsas-2013-season-B-phase-2- English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/66/download/553,q-rsas-2013-season-B-phase-2- English.pdf,
66,pdf,q-rsas-2013-season-C- English.pdf,q-rsas-2013-season-C- English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/66/download/554,q-rsas-2013-season-C- English.pdf,
66,pdf,rsas-2013-final-report-version-2.pdf,rsas-2013-final-report-version-2.pdf,https://microdata.statistics.gov.rw/index.php/catalog/66/download/548,rsas-2013-final-report-version-2.pdf,
78,pdf,q-sas-2014-screening-big-farmers-kiny.pdf,q-sas-2014-screening-big-farmers-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/78/download/758,q-sas-2014-screening-big-farmers-kiny.pdf,
78,pdf,q-sas-2014-screening-segments-kin.pdf,q-sas-2014-screening-segments-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/78/download/759,q-sas-2014-screening-segments-kin.pdf,
78,pdf,q-sas-2014-farm-questionnaire-kiny.pdf,q-sas-2014-farm-questionnaire-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/78/download/760,q-sas-2014-farm-questionnaire-kiny.pdf,
78,pdf,sas-2014-final-report-v1.0.pdf,sas-2014-final-report-v1.0.pdf,https://microdata.statistics.gov.rw/index.php/catalog/78/download/757,sas-2014-final-report-v1.0.pdf,
77,pdf,q-rsas-2015-screening-big-farm-questionnaire-kin.pdf,q-rsas-2015-screening-big-farm-questionnaire-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/77/download/749,q-rsas-2015-screening-big-farm-questionnaire-kin.pdf,
77,pdf,q-rsas-2015-screening-segment-questionnaire-kin.pdf,q-rsas-2015-screening-segment-questionnaire-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/77/download/750,q-rsas-2015-screening-segment-questionnaire-kin.pdf,
77,pdf,q-rsas-2015-farm-questionnaire-kin.pdf,q-rsas-2015-farm-questionnaire-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/77/download/751,q-rsas-2015-farm-questionnaire-kin.pdf,
77,pdf,rsas-2015-final-report-v1.0.pdf,rsas-2015-final-report-v1.0.pdf,https://microdata.statistics.gov.rw/index.php/catalog/77/download/748,rsas-2015-final-report-v1.0.pdf,
77,pdf,rsas-2015-season-A-report-v1.0.pdf,rsas-2015-season-A-report-v1.0.pdf,https://microdata.statistics.gov.rw/index.php/catalog/77/download/752,rsas-2015-season-A-report-v1.0.pdf,
77,pdf,rsas-2015-season-B-report-v1.0.pdf,rsas-2015-season-B-report-v1.0.pdf,https://microdata.statistics.gov.rw/index.php/catalog/77/download/753,rsas-2015-season-B-report-v1.0.pdf,
76,pdf,q-screening-rsas-2016-big Farmer-Kiny.pdf,q-screening-rsas-2016-big Farmer-Kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/76/download/742,q-screening-rsas-2016-big Farmer-Kiny.pdf,
76,pdf,q-screening_rsas-2016-segment.pdf,q-screening_rsas-2016-segment.pdf,https://microdata.statistics.gov.rw/index.php/catalog/76/download/743,q-screening_rsas-2016-segment.pdf,
76,pdf,q-farm-rsas-2016-kin.pdf,q-farm-rsas-2016-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/76/download/744,q-farm-rsas-2016-kin.pdf,
76,pdf,rsas-2016-final-report-v1.0.pdf,rsas-2016-final-report-v1.0.pdf,https://microdata.statistics.gov.rw/index.php/catalog/76/download/741,rsas-2016-final-report-v1.0.pdf,
88,docx,q-rwa-nisr-sas-2017-plot-eng.docx,q-rwa-nisr-sas-2017-plot-eng.docx,https://microdata.statistics.gov.rw/index.php/catalog/88/download/817,q-rwa-nisr-sas-2017-plot-eng.docx,
88,docx,q-rwa-nisr-sas-2017-secreening-eng.docx,q-rwa-nisr-sas-2017-secreening-eng.docx,https://microdata.statistics.gov.rw/index.php/catalog/88/download/818,q-rwa-nisr-sas-2017-secreening-eng.docx,
88,pdf,rwa-nisr-sas-annual-report-2017-eng.pdf,rwa-nisr-sas-annual-report-2017-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/88/download/819,rwa-nisr-sas-annual-report-2017-eng.pdf,
86,docx,q-rwa-nisr-sas-2018-plot-eng.docx,q-rwa-nisr-sas-2018-plot-eng.docx,https://microdata.statistics.gov.rw/index.php/catalog/86/download/807,q-rwa-nisr-sas-2018-plot-eng.docx,
86,docx,q-rwa-nisr-sas-2018-screening-eng.docx,q-rwa-nisr-sas-2018-screening-eng.docx,https://microdata.statistics.gov.rw/index.php/catalog/86/download/809,q-rwa-nisr-sas-2018-screening-eng.docx,
35,pdf,Questionnaire D_inventaire De La Formation Sanitaire.pdf,Questionnaire D_inventaire De La Formation Sanitaire.pdf,https://microdata.statistics.gov.rw/index.php/catalog/35/download/166,Questionnaire D_inventaire De La Formation Sanitaire.pdf,
35,pdf,Questionnaire Interview de l_agent de Sante.pdf,Questionnaire Interview de l_agent de Sante.pdf,https://microdata.statistics.gov.rw/index.php/catalog/35/download/167,Questionnaire Interview de l_agent de Sante.pdf,
35,pdf,Observation_de_la_Consultation_de_l_Enfant_Malade.pdf,Observation_de_la_Consultation_de_l_Enfant_Malade.pdf,https://microdata.statistics.gov.rw/index.php/catalog/35/download/168,Observation_de_la_Consultation_de_l_Enfant_Malade.pdf,
35,pdf,Interview_de_Sortie_de_Consultation_de_la Personne_qui_s_Occupe_de_l_Enfant_Malade.pdf,Interview_de_Sortie_de_Consultation_de_la Personne_qui_s_Occupe_de_l_Enfant_Malade.pdf,https://microdata.statistics.gov.rw/index.php/catalog/35/download/169,Interview_de_Sortie_de_Consultation_de_la Personne_qui_s_Occupe_de_l_Enfant_Malade.pdf,
35,pdf,Interview_de_Sortie_pour_les_Patientes_ayant_recu_des_Soins_Prenatals.pdf,Interview_de_Sortie_pour_les_Patientes_ayant_recu_des_Soins_Prenatals.pdf,https://microdata.statistics.gov.rw/index.php/catalog/35/download/171,Interview_de_Sortie_pour_les_Patientes_ayant_recu_des_Soins_Prenatals.pdf,
35,pdf,Rwanda Service Provision Assessment Survey 2001 Report.pdf,Rwanda Service Provision Assessment Survey 2001 Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/35/download/165,Rwanda Service Provision Assessment Survey 2001 Report.pdf,
35,pdf,Observation_des_Patientes_Ayant_Recu_des_Soins_Prenatals.pdf,Observation_des_Patientes_Ayant_Recu_des_Soins_Prenatals.pdf,https://microdata.statistics.gov.rw/index.php/catalog/35/download/170,Observation_des_Patientes_Ayant_Recu_des_Soins_Prenatals.pdf,
60,pdf,q-russ-2012-eng-v1.pdf,q-russ-2012-eng-v1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/60/download/352,q-russ-2012-eng-v1.pdf,
60,pdf,russ-2012-final-report.pdf,russ-2012-final-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/60/download/349,russ-2012-final-report.pdf,
60,pdf,russ-2012-Study-Protocol .pdf,russ-2012-Study-Protocol .pdf,https://microdata.statistics.gov.rw/index.php/catalog/60/download/348,russ-2012-Study-Protocol .pdf,
60,pdf,russ-2012-sampling-methodology.pdf,russ-2012-sampling-methodology.pdf,https://microdata.statistics.gov.rw/index.php/catalog/60/download/350,russ-2012-sampling-methodology.pdf,
60,pdf,russ-2012-roadmap.pdf,russ-2012-roadmap.pdf,https://microdata.statistics.gov.rw/index.php/catalog/60/download/351,russ-2012-roadmap.pdf,
24,pdf,VUP_Questionnaire.pdf,VUP_Questionnaire.pdf,https://microdata.statistics.gov.rw/index.php/catalog/24/download/95,VUP_Questionnaire.pdf,
24,pdf,vision2020_umurenge.pdf,vision2020_umurenge.pdf,https://microdata.statistics.gov.rw/index.php/catalog/24/download/96,vision2020_umurenge.pdf,
